ts,agent_id,throttle,steer,brake
32165,0,0.5147597193717957,-0.0010916891042143106,0.0
32166,0,0.5289319157600403,-0.0008124439045786858,0.0
32167,0,0.5774911046028137,-0.0012027579359710217,0.0
32168,0,0.5758386254310608,-0.00195378833450377,0.0
32169,0,0.5420374274253845,-0.0013483732473105192,0.0
32170,0,0.5229077935218811,-0.002088923705741763,0.0
32171,0,0.5231004357337952,-0.0026602065190672874,0.0
32172,0,0.5096219778060913,-0.0025592960882931948,0.0
32173,0,0.522960364818573,-0.003055742708966136,0.0
32174,0,0.5207188725471497,-0.002643370069563389,0.0
32175,0,0.5667510032653809,-0.0009802260901778936,0.0
32176,0,0.5461397171020508,-0.000603831431362778,0.0
32177,0,0.5850789546966553,-0.0004080582584720105,0.0
32178,0,0.5607539415359497,-0.00025532100698910654,0.0
32179,0,0.4894973933696747,0.0009758632513694465,0.0
32180,0,0.3017353117465973,0.003821016987785697,0.0
32181,0,0.15829959511756897,0.0071299392729997635,0.0
32182,0,0.34544822573661804,0.004297471139580011,0.0
32183,0,0.42580899596214294,0.0034436818677932024,0.0
32184,0,0.4470435678958893,0.003944512456655502,0.0
32185,0,0.5100582242012024,0.002382584847509861,0.0
32186,0,0.5464679002761841,0.003009139560163021,0.0
32187,0,0.5421158075332642,0.0030808437149971724,0.0
32188,0,0.5890282392501831,0.0025402128230780363,0.0
32189,0,0.5879203081130981,0.0021958716679364443,0.0
32190,0,0.5229393243789673,0.002117398427799344,0.0
32191,0,0.6083533763885498,0.0005142164882272482,0.0
32192,0,0.6094183325767517,0.0002739090705290437,0.0
32193,0,0.45345211029052734,0.0009382787393406034,0.0
32194,0,0.3595648407936096,-0.0004765181220136583,0.0
32195,0,0.3248528838157654,-0.0005049516330473125,0.0
32196,0,0.3032240569591522,-0.0013894340954720974,0.0
32197,0,0.14978213608264923,-0.0022154643665999174,0.0
32198,0,0.16068002581596375,-0.0018431378994137049,0.0
32199,0,0.15569062530994415,-0.0014925571158528328,0.0
32200,0,0.1592101901769638,-0.002471431391313672,0.0
32201,0,0.2199299931526184,-0.002469410886988044,0.0
32202,0,0.23394854366779327,-0.0029577736277133226,0.0
32203,0,0.3005388081073761,-0.0037560563068836927,0.0
32204,0,0.300691157579422,-0.003959948662668467,0.0
32205,0,0.30024421215057373,-0.0037945457734167576,0.0
32206,0,0.28741371631622314,-0.004044807981699705,0.0
32207,0,0.2437298446893692,-0.003296168288215995,0.0
32208,0,0.2964740991592407,-0.0026534018106758595,0.0
32209,0,0.20686618983745575,-0.0017998132389038801,0.0
32210,0,0.2040850669145584,-0.002614734461531043,0.0
32211,0,0.2884182035923004,-0.0013541362714022398,0.0
32212,0,0.37520089745521545,-0.0021672730799764395,0.0
32213,0,0.30684950947761536,-0.0005152381490916014,0.0
32214,0,0.30153989791870117,0.0005786237306892872,0.0
32215,0,0.33885303139686584,0.0004440121119841933,0.0
32216,0,0.3418991267681122,0.0008806049008853734,0.0
32217,0,0.4201730489730835,0.0008074991055764258,0.0
32218,0,0.4535806179046631,0.0011044756975024939,0.0
32219,0,0.436832457780838,0.0013105738908052444,0.0
32220,0,0.4771135449409485,0.001246062689460814,0.0
32221,0,0.48974424600601196,0.0008100334089249372,0.0
32222,0,0.49733057618141174,0.000700398872140795,0.0
32223,0,0.44291090965270996,0.00035514705814421177,0.0
32224,0,0.37535059452056885,-0.0001216741293319501,0.0
32225,0,0.2549722492694855,-2.786149934763671e-06,0.0
32226,0,0.140004962682724,-0.00018252826703246683,0.0
32227,0,0.130745068192482,-0.00029116810765117407,0.0
32228,0,0.19080185890197754,-0.000583719345740974,0.0
32229,0,0.244991272687912,-0.000578243809286505,0.0
32230,0,0.22694027423858643,-0.0013198800152167678,0.0
32231,0,0.16363182663917542,-0.0015768744051456451,0.0
32232,0,0.1976708471775055,-0.0017934070201590657,0.0
32233,0,0.06881233304738998,-0.0017991543281823397,0.0
32234,0,0.20913097262382507,-0.001849820138886571,0.0
32235,0,0.24394603073596954,-0.0006730553577654064,0.0
32236,0,0.4162025451660156,-0.0020591341890394688,0.0
32237,0,0.45927444100379944,-0.0018774325726553798,0.0
32238,0,0.4301491975784302,-0.0024223621003329754,0.0
32239,0,0.49030715227127075,-0.0020403340458869934,0.0
32240,0,0.49756622314453125,-0.002029449911788106,0.0
32241,0,0.48663651943206787,-0.0010848687961697578,0.0
32242,0,0.38165706396102905,0.000258299260167405,0.0
32243,0,0.42986875772476196,-0.0005414134357124567,0.0
32244,0,0.5630275011062622,0.00085081672295928,0.0
32245,0,0.45458507537841797,-0.0005163039895705879,0.0
32246,0,0.38327428698539734,0.001135018072091043,0.0
32247,0,0.3599914312362671,0.0012952841352671385,0.0
32248,0,0.27880337834358215,0.0013167266733944416,0.0
32249,0,0.3699481785297394,0.0009335516951978207,0.0
32250,0,0.40977293252944946,0.0006192306173034012,0.0
32251,0,0.46858304738998413,0.0012798536336049438,0.0
32252,0,0.5496371984481812,0.0013766901101917028,0.0
32253,0,0.5904447436332703,0.0016210628673434258,0.0
32254,0,0.6456363201141357,0.001381018664687872,0.0
32255,0,0.6477039456367493,0.000995968235656619,0.0
32256,0,0.6623692512512207,0.001311209867708385,0.0
32257,0,0.5198829770088196,0.0037338167894631624,0.0
32258,0,0.509161114692688,0.00367632950656116,0.0
32259,0,0.41169342398643494,0.0035035056062042713,0.0
32260,0,0.42520302534103394,0.0031713976059108973,0.0
32261,0,0.35040712356567383,0.0026909494772553444,0.0
32262,0,0.46111148595809937,0.002316043246537447,0.0
32263,0,0.4624882638454437,0.0024482314474880695,0.0
32264,0,0.4847124218940735,0.0006617087055929005,0.0
32265,0,0.5043642520904541,0.000394191563827917,0.0
32266,0,0.5647363662719727,0.00025615200866013765,0.0
32267,0,0.5656048059463501,-0.00012069940567016602,0.0
32268,0,0.6500510573387146,0.002112746937200427,0.0
32269,0,0.6191518902778625,0.0017471538158133626,0.0
32270,0,0.5953443646430969,0.0002829846926033497,0.0
32271,0,0.5585851073265076,0.0010200119577348232,0.0
32272,0,0.5377248525619507,0.0013048762921243906,0.0
32273,0,0.5057100057601929,0.0019762881565839052,0.0
32274,0,0.5008020997047424,0.0014595715329051018,0.0
32275,0,0.559926450252533,0.000559376843739301,0.0
32276,0,0.32049545645713806,0.0008057232480496168,0.0
32277,0,0.5174365043640137,0.00041047585546039045,0.0
32278,0,0.3414469063282013,0.0005606731283478439,0.0
32279,0,0.2102763056755066,0.0019451368134468794,0.0
32280,0,0.0,0.0001670180499786511,1.0
32281,0,0.0,-0.00015876775432843715,1.0
32282,0,0.0,-0.0020406371913850307,1.0
32283,0,0.0,0.00045864577987231314,1.0
32284,0,0.0,-0.0012329316232353449,1.0
32285,0,0.14463463425636292,-0.002257505664601922,0.0
32286,0,0.14119857549667358,-0.0024279486387968063,0.0
32287,0,0.13813890516757965,-0.0022805389016866684,0.0
32288,0,0.0,-0.001589281135238707,1.0
32289,0,0.0,-0.002451677806675434,1.0
32290,0,0.0,-0.004150573629885912,1.0
32291,0,0.12528479099273682,-0.0017543297726660967,0.0
32292,0,0.1201188936829567,0.0017407292034476995,0.0
32293,0,0.16493426263332367,0.0008407977293245494,0.0
32294,0,0.10331904888153076,-0.0006713264738209546,0.0
32295,0,0.0,-0.0019200529204681516,1.0
32296,0,0.0,-0.0012050986988469958,1.0
32297,0,0.32322967052459717,0.00021794706117361784,0.0
32298,0,0.07566887140274048,-0.0013825042406097054,0.0
32299,0,0.08424822986125946,-0.0026231014635413885,0.0
32300,0,0.08191197365522385,-0.002052662428468466,0.0
32301,0,0.14252573251724243,-0.0017126258462667465,0.0
32302,0,0.15055809915065765,-9.064088226296008e-05,0.0
32303,0,0.06421110779047012,-0.00024666942772455513,0.0
32304,0,0.06853169202804565,0.0011335567105561495,0.0
32305,0,0.0,-0.00085214723367244,1.0
32306,0,0.0,-0.00032697824644856155,1.0
32307,0,0.05367869883775711,-0.0017733832355588675,0.0
32308,0,0.0,-0.002355145988985896,1.0
32309,0,0.04182856157422066,-0.0018492082599550486,0.0
32310,0,0.05452447757124901,-0.0021958844736218452,0.0
32311,0,0.23139448463916779,-0.0050084637477993965,0.0
32312,0,0.12780243158340454,-0.014287530444562435,0.0
32313,0,0.013669736683368683,-0.010080860927700996,0.0
32314,0,0.0,-0.009556755423545837,1.0
32315,0,0.017648493871092796,-0.012312918901443481,0.0
32316,0,0.015561806038022041,0.0029539158567786217,0.0
32317,0,0.0,-0.002045940374955535,1.0
32318,0,0.0,-0.006269611418247223,1.0
32319,0,0.0,0.003006035927683115,1.0
32320,0,0.0,0.000794030842371285,1.0
32321,0,0.0,-0.004234166815876961,1.0
32322,0,0.0,-0.0008912187186069787,1.0
32323,0,0.0,0.00200552842579782,1.0
32324,0,0.0,-0.002728417282924056,1.0
32325,0,0.0,-0.019836129620671272,1.0
32326,0,0.0,-0.010803496465086937,1.0
32327,0,0.0,-0.005110412836074829,1.0
32328,0,0.7901243567466736,0.003831828711554408,0.0
32329,0,0.8999999761581421,0.0035924375988543034,0.0
32330,0,0.0359085388481617,0.0019385926425457,0.0
32331,0,0.7524467706680298,-5.877947114640847e-05,0.0
32332,0,0.0,-0.05452877655625343,1.0
32333,0,0.0,-0.03972644358873367,1.0
32334,0,0.0,-0.018900243565440178,1.0
32335,0,0.0,-0.006042453460395336,1.0
32336,0,0.0,-0.017764750868082047,1.0
32337,0,0.32541200518608093,-0.005317350849509239,0.0
32338,0,0.0,-0.0018037789268419147,1.0
32339,0,0.0,-0.00451131584122777,1.0
32340,0,0.0,0.0011187635827809572,1.0
32341,0,0.0,0.0026782467029988766,1.0
32342,0,0.6279566287994385,0.0003705619601532817,0.0
32343,0,0.8999999761581421,0.004777200985699892,0.0
32344,0,0.8999999761581421,0.0018535369308665395,0.0
32345,0,0.8999999761581421,0.003941154107451439,0.0
32346,0,0.8999999761581421,0.005243005231022835,0.0
32347,0,0.8999999761581421,0.007050951011478901,0.0
32348,0,0.8999999761581421,0.007837610319256783,0.0
32349,0,0.8999999761581421,0.008034711703658104,0.0
32350,0,0.8999999761581421,0.008118233643472195,0.0
32351,0,0.8999999761581421,0.008136598393321037,0.0
32352,0,0.8999999761581421,0.010121679864823818,0.0
32353,0,0.8999999761581421,0.010571920312941074,0.0
32354,0,0.8999999761581421,0.010980670340359211,0.0
32355,0,0.8999999761581421,0.00939133670181036,0.0
32356,0,0.8999999761581421,0.009652424603700638,0.0
32357,0,0.8999999761581421,0.00879774708300829,0.0
32358,0,0.8999999761581421,0.007782663218677044,0.0
32359,0,0.8999999761581421,0.008671197108924389,0.0
32360,0,0.8999999761581421,0.009320897050201893,0.0
32361,0,0.8999999761581421,0.007852683775126934,0.0
32362,0,0.8999999761581421,0.007849782705307007,0.0
32363,0,0.8999999761581421,0.007404360454529524,0.0
32364,0,0.8999999761581421,0.007353919558227062,0.0
32365,0,0.8999999761581421,0.009571094065904617,0.0
32366,0,0.8999999761581421,0.009326937608420849,0.0
32367,0,0.8999999761581421,0.011052803136408329,0.0
32368,0,0.8999999761581421,0.00930469948798418,0.0
32369,0,0.8999999761581421,0.008897269144654274,0.0
32370,0,0.8999999761581421,0.010117240250110626,0.0
32371,0,0.8999999761581421,0.00984136387705803,0.0
32372,0,0.8999999761581421,0.011269981041550636,0.0
32373,0,0.8999999761581421,0.012295302003622055,0.0
32374,0,0.8999999761581421,0.012121051549911499,0.0
32375,0,0.8999999761581421,0.013010567985475063,0.0
32376,0,0.8999999761581421,0.010902891866862774,0.0
32377,0,0.8999999761581421,0.0106629254296422,0.0
32378,0,0.8999999761581421,0.0071318247355520725,0.0
32379,0,0.8999999761581421,0.007125278934836388,0.0
32380,0,0.8999999761581421,0.006488615646958351,0.0
32381,0,0.8999999761581421,0.0067206015810370445,0.0
32382,0,0.8999999761581421,0.006597757805138826,0.0
32383,0,0.8999999761581421,0.007018080446869135,0.0
32384,0,0.8999999761581421,0.00699012354016304,0.0
32385,0,0.8999999761581421,0.007195950020104647,0.0
32386,0,0.8999999761581421,0.007547813002020121,0.0
32387,0,0.8999999761581421,0.007957850582897663,0.0
32388,0,0.8999999761581421,0.008014160208404064,0.0
32389,0,0.8999999761581421,0.007676837965846062,0.0
32390,0,0.8999999761581421,0.007770972326397896,0.0
32391,0,0.8999999761581421,0.006828548386693001,0.0
32392,0,0.8999999761581421,0.006430116482079029,0.0
32393,0,0.8999999761581421,0.006497694179415703,0.0
32394,0,0.8999999761581421,0.006018395535647869,0.0
32395,0,0.8999999761581421,0.006287426687777042,0.0
32396,0,0.8999999761581421,0.006267003249377012,0.0
32397,0,0.8999999761581421,0.00519405584782362,0.0
32398,0,0.8999999761581421,0.005389249883592129,0.0
32399,0,0.8999999761581421,0.004693560767918825,0.0
32400,0,0.8999999761581421,0.004335172474384308,0.0
32401,0,0.8999999761581421,0.004105117172002792,0.0
32402,0,0.8999999761581421,0.003080913331359625,0.0
32403,0,0.8999999761581421,0.001867010840214789,0.0
32404,0,0.8999999761581421,0.002639794023707509,0.0
32405,0,0.8999999761581421,0.0016600731760263443,0.0
32406,0,0.8999999761581421,0.001861484139226377,0.0
32407,0,0.8999999761581421,0.0010091618169099092,0.0
32408,0,0.8999999761581421,-6.0731767007382587e-05,0.0
32409,0,0.8999999761581421,0.00013615554780699313,0.0
32410,0,0.8999999761581421,-0.00012300317757762969,0.0
32411,0,0.8999999761581421,-0.0018203322542831302,0.0
32412,0,0.8999999761581421,-0.002832493744790554,0.0
32413,0,0.8999999761581421,-0.0035058308858424425,0.0
32414,0,0.8999999761581421,-0.002833838341757655,0.0
32415,0,0.8999999761581421,-0.0014938192907720804,0.0
32416,0,0.8999999761581421,-0.0018078727880492806,0.0
32417,0,0.8999999761581421,-0.0014820173382759094,0.0
32418,0,0.8999999761581421,-0.0020162633154541254,0.0
32419,0,0.8999999761581421,-0.0015462680021300912,0.0
32420,0,0.8999999761581421,-0.0031689018942415714,0.0
32421,0,0.8999999761581421,-0.0038624336011707783,0.0
32422,0,0.8999999761581421,-0.0038429731503129005,0.0
32423,0,0.8999999761581421,-0.004163423087447882,0.0
32424,0,0.8999999761581421,-0.0040730638429522514,0.0
32425,0,0.8999999761581421,-0.0026488739531487226,0.0
32426,0,0.8999999761581421,-0.0033351415768265724,0.0
32427,0,0.8999999761581421,-0.002338276943191886,0.0
32428,0,0.8999999761581421,-0.0026607585605233908,0.0
32429,0,0.8999999761581421,-0.0029433532617986202,0.0
32430,0,0.8999999761581421,-0.0025512748397886753,0.0
32431,0,0.8999999761581421,-0.002855309285223484,0.0
32432,0,0.8999999761581421,-0.003406236646696925,0.0
32433,0,0.8999999761581421,-0.002965723630040884,0.0
32434,0,0.8999999761581421,-0.001881645992398262,0.0
32435,0,0.8999999761581421,-0.002670410554856062,0.0
32436,0,0.8999999761581421,-0.0021097343415021896,0.0
32437,0,0.8999999761581421,-0.0018903686432167888,0.0
32438,0,0.8999999761581421,-0.0007185885333456099,0.0
32439,0,0.8999999761581421,-9.503639012109488e-05,0.0
32440,0,0.8999999761581421,0.000809531076811254,0.0
32441,0,0.8999999761581421,0.0017649749061092734,0.0
