ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
31937,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
31938,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
31939,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
31940,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
31941,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
31942,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
31943,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
31944,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
31945,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
31946,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
31947,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
31948,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
31949,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
31950,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
31951,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
31952,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
31953,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
31954,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
31955,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
31956,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
31957,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
31958,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
31959,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
31960,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
31961,0,5.581858257649919,195.56744384765625,-90.83265686035156,0.00240745535120368
31962,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
31963,0,5.581859368672208,195.56744384765625,-90.83265686035156,0.0021076963748782873
31964,0,5.581867010920091,195.56744384765625,-90.83265686035156,0.0020010375883430243
31965,0,5.581874055302611,195.56744384765625,-90.83265686035156,0.0019157028291374445
31966,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
31967,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
31968,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
31969,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
31970,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
31971,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
31972,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
31973,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
31974,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
31975,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
31976,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
31977,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
31978,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
31979,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
31980,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
31981,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
31982,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
31983,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
31984,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
31985,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
31986,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
31987,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
31988,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
31989,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
31990,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
31991,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
31992,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
31993,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
31994,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
31995,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
31996,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
31997,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
31998,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
31999,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
32000,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
32001,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
32002,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
32003,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
32004,0,5.581904226684702,195.56744384765625,-90.83265686035156,0.0015813064528629184
32005,0,5.5819042350081425,195.56744384765625,-90.83265686035156,0.0015813064528629184
32006,0,5.581904243117976,195.56744384765625,-90.83265686035156,0.0015813064528629184
32007,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
32008,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
32009,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
32010,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
32011,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
32012,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
32013,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
32014,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
32015,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
32016,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
32017,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32018,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32019,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32020,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32021,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32022,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32023,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32024,0,5.581904295273374,195.56744384765625,-90.83265686035156,0.0015813064528629184
32025,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32026,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32027,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32028,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32029,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32030,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
32031,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
32032,0,5.586879227187745,195.56744384765625,-90.83263397216797,0.0015820693224668503
32033,0,5.5922500499062195,195.56768798828125,-90.82512664794922,0.0015269850846379995
32034,0,5.596141918835491,195.5682830810547,-90.8080062866211,0.0014392470475286245
32035,0,5.598660813443911,195.5691680908203,-90.78170776367188,0.0013419341994449496
32036,0,5.60003997307377,195.5703887939453,-90.74675750732422,0.0012477874988690019
32037,0,5.600374700826409,195.57174682617188,-90.70368957519531,0.0011639404110610485
32038,0,5.6000579461901525,195.5734405517578,-90.65308380126953,0.0010935973841696978
32039,0,5.599379177888154,195.5754852294922,-90.59553527832031,0.0010380554012954235
32040,0,5.5983289717942215,195.5774383544922,-90.53160858154297,0.0009969329694285989
32041,0,5.597338686623255,195.5795440673828,-90.4619140625,0.0009692382882349193
32042,0,5.596650754238047,195.58184814453125,-90.38697052001953,0.0009537124424241483
32043,0,5.596317116641114,195.5840606689453,-90.30724334716797,0.0009484481415711343
32044,0,5.5965283391334095,195.58621215820312,-90.22319030761719,0.0009517669677734375
32045,0,5.597500278715037,195.5884552001953,-90.13521575927734,0.0009619140182621777
32046,0,5.599329965592174,195.5907440185547,-90.04367065429688,0.0009776306105777621
32047,0,5.60215474616605,195.59312438964844,-89.9488754272461,0.0009974288986995816
32048,0,5.606005677951084,195.5955810546875,-89.85108947753906,0.0010200118413195014
32049,0,5.610936721100772,195.59808349609375,-89.7505874633789,0.0010445022489875555
32050,0,5.61699606544214,195.6006622314453,-89.64754486083984,0.001069946214556694
32051,0,5.62421330433604,195.60330200195312,-89.54216766357422,0.0010958098573610187
32052,0,5.632559658614536,195.60598754882812,-89.43457794189453,0.0011212157551199198
32053,0,5.642057927198595,195.6087188720703,-89.32492065429688,0.0011459350353106856
32054,0,5.652681138406267,195.6115264892578,-89.21329498291016,0.0011697387089952826
32055,0,5.6644021549810395,195.61436462402344,-89.09979248046875,0.0011922453995794058
32056,0,5.677258629273398,195.61732482910156,-88.9844970703125,0.0012133788550272584
32057,0,5.691131338094299,195.6202850341797,-88.86747741699219,0.0012331389589235187
32058,0,5.706016423461741,195.623291015625,-88.74878692626953,0.0012513732071965933
32059,0,5.721859308424308,195.62632751464844,-88.62847137451172,0.0012680815998464823
32060,0,5.7386574301943405,195.62945556640625,-88.50657653808594,0.0012835311936214566
32061,0,5.756364950565728,195.63259887695312,-88.3831558227539,0.0012976074358448386
32062,0,5.774920054149095,195.6358184814453,-88.2582015991211,0.0013103485107421875
32063,0,5.794329937249845,195.63905334472656,-88.13177490234375,0.0015785216819494963
32064,0,5.81452602648755,195.642333984375,-88.00387573242188,0.0017381286015734076
32065,0,5.835508938131519,195.6456756591797,-87.87454223632812,0.0018271636217832565
32066,0,5.857211341719342,195.64907836914062,-87.7437744140625,0.0018711852608248591
32067,0,5.87967393404397,195.65249633789062,-87.61160278320312,0.001886825542896986
32068,0,5.902812251563158,195.65597534179688,-87.47802734375,0.0018851852510124445
32069,0,5.926645560201229,195.65948486328125,-87.34307098388672,0.001874046283774078
32070,0,5.951083321938846,195.6630401611328,-87.20674896240234,0.0018578720046207309
32071,0,5.976169280203155,195.66664123535156,-87.06905364990234,0.0018395613878965378
32072,0,6.001865569923436,195.6702880859375,-86.93000030517578,0.0018210600828751922
32073,0,6.028155077842693,195.67396545410156,-86.78961944580078,0.0018033599480986595
32074,0,6.055019636838545,195.6776885986328,-86.64788055419922,0.0017871856689453125
32075,0,6.082475426917108,195.68145751953125,-86.50481414794922,0.0017725753132253885
32076,0,6.110480037815994,195.6852569580078,-86.36042785644531,0.0017597198020666838
32077,0,6.13898656602095,195.68910217285156,-86.21471405029297,0.0017485427670180798
32078,0,6.167975651622875,195.69296264648438,-86.06768035888672,0.001738967839628458
32079,0,6.197484567630223,195.69688415527344,-85.91934204101562,0.0017308807000517845
32080,0,6.227487057502744,195.7008514404297,-85.76971435546875,0.0017240523593500257
32081,0,6.257951864220706,195.704833984375,-85.61876678466797,0.0017182158771902323
32082,0,6.288928320101936,195.70887756347656,-85.4665298461914,0.0017134094377979636
32083,0,6.32037670590255,195.7129669189453,-85.31300354003906,0.0017094421200454235
32084,0,6.352251635841852,195.7170867919922,-85.15818786621094,0.001706199604086578
32085,0,6.38455045852463,195.72125244140625,-85.00209045410156,0.0017034148331731558
32086,0,6.417281886550792,195.7254638671875,-84.84471130371094,0.00170135498046875
32087,0,6.450468853816111,195.72970581054688,-84.68607330322266,0.0016996001359075308
32088,0,6.48406354141518,195.73397827148438,-84.52616882324219,0.0016983413370326161
32089,0,6.518079690691645,195.73828125,-84.36500549316406,0.0016973114106804132
32090,0,6.552503642668447,195.74261474609375,-84.20260620117188,0.0016964721726253629
32091,0,6.587361296833026,195.74700927734375,-84.03895568847656,0.0016961288638412952
32092,0,6.6213174552680085,195.7514190673828,-83.87406158447266,0.0016958618070930243
32093,0,6.654207209341683,195.75587463378906,-83.70793914794922,0.0016955947503447533
32094,0,6.686045789394804,195.76039123535156,-83.54058074951172,0.00169567100238055
32095,0,6.716796795166784,195.76492309570312,-83.37201690673828,0.001695823622867465
32096,0,6.746499166056224,195.76950073242188,-83.2022476196289,0.001696090679615736
32097,0,6.775133472014915,195.7740936279297,-83.03126525878906,0.0016964339883998036
32098,0,6.8026940761291375,195.7787322998047,-82.85910034179688,0.0016967772971838713
32099,0,6.82917080170374,195.78341674804688,-82.68573760986328,0.0016972350422292948
32100,0,6.854558791368867,195.78811645507812,-82.51119232177734,0.0016977691557258368
32101,0,6.878833625607571,195.7928924560547,-82.33546447753906,0.0016982269007712603
32102,0,6.902019373391207,195.79766845703125,-82.15858459472656,0.0016990279546007514
32103,0,6.924159395537249,195.80252075195312,-81.98052215576172,0.0016995620680972934
32104,0,6.945240954523964,195.807373046875,-81.80132293701172,0.001700172433629632
32105,0,6.965269957183901,195.81228637695312,-81.6209716796875,0.001700820866972208
32106,0,6.984222341833708,195.81719970703125,-81.4394760131836,0.0017015074845403433
32107,0,7.002110389058183,195.8221893310547,-81.2568359375,0.001702117850072682
32108,0,7.018937936277541,195.82717895507812,-81.07308197021484,0.0017029190203174949
32109,0,7.0347261567508586,195.83224487304688,-80.88819885253906,0.0017034912016242743
