ts,agent_id,x,y,z,v
29978,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.558441089178598e-05
29979,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.710980988096424e-05
29980,0,192.36245727539062,-86.2626724243164,0.02796676568686962,4.9983873815916325e-05
29981,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.34603244204345e-05
29982,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.852724610872544e-05
29983,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.334597772986317e-05
29984,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9209441589305376e-05
29985,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5212280464865506e-05
29986,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2048344711009492e-05
29987,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.8812702294520992e-05
29988,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.647905524986164e-05
29989,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4074545115935517e-05
29990,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2596776994045121e-05
29991,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.077478773125758e-05
29992,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.532144042729912e-06
29993,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.351863916647444e-06
29994,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.210673424344076e-06
29995,0,192.36245727539062,-86.2626724243164,0.033368948847055435,6.132366705476469e-06
29996,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.5385605382171475e-06
29997,0,192.36245727539062,-86.26268005371094,0.033466413617134094,5.001865535909809e-06
29998,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.072645323051527e-07
29999,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.249317229983565e-07
30000,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.7985438848781664e-07
30001,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1164860942897877e-07
30002,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.441698397056624e-07
30003,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5957388477831607e-07
30004,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5034089748553795e-07
30005,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.81483555280247e-07
30006,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.0951433625414618e-07
30007,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.178302564346985e-07
30008,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.509052978962847e-07
30009,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.9745849257679156e-07
30010,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3694039174542676e-07
30011,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.8197470960517507e-07
30012,0,192.36245727539062,-86.26268005371094,0.03363117203116417,8.35289795825376e-08
30013,0,192.36245727539062,-86.26268005371094,0.033635254949331284,9.246633137974152e-08
30014,0,192.36245727539062,-86.26268005371094,0.0336386114358902,3.969564700609364e-08
30015,0,192.36245727539062,-86.26268005371094,0.0336386114358902,2.1945204589926693e-07
30016,0,192.36245727539062,-86.26268005371094,0.03364013507962227,6.916079892021383e-08
30017,0,192.36245727539062,-86.26268005371094,0.0336415097117424,8.341981292191231e-08
30018,0,192.36245727539062,-86.26268005371094,0.0336429588496685,4.431348462731566e-08
30019,0,192.36245727539062,-86.26268005371094,0.03364437073469162,2.8504783755992132e-08
30020,0,192.36245727539062,-86.26268005371094,0.03364574536681175,6.803860537968923e-08
30021,0,192.36245727539062,-86.26268005371094,0.033647000789642334,1.788646379176087e-08
30022,0,192.36245727539062,-86.26268005371094,0.03364814817905426,7.941035748832489e-08
30023,0,192.36245727539062,-86.26268005371094,0.033649176359176636,9.356019189928787e-08
30024,0,192.36245727539062,-86.26268005371094,0.033649176359176636,6.492101643920676e-08
30025,0,192.36245727539062,-86.26268005371094,0.03365089371800423,9.739499285982884e-08
30026,0,192.36245727539062,-86.26268005371094,0.03365089371800423,1.909497029485587e-08
30027,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.507795373244445e-08
30028,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.1189111120957775e-08
30029,0,192.36245727539062,-86.26268005371094,0.03365219011902809,5.388129283483612e-08
30030,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.253301362940292e-08
30031,0,192.36245727539062,-86.26268005371094,0.033653486520051956,2.077590651181874e-08
30032,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.6097890109372536e-08
30033,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.837250269890918e-08
30034,0,192.36245727539062,-86.26268005371094,0.033653486520051956,6.01074089499698e-09
30035,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.882425449696028e-09
30036,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.073377910076516e-09
30037,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.770488233823337e-09
30038,0,192.36245727539062,-86.26268005371094,0.03365451842546463,7.754550014799786e-09
30039,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.2251222578797392e-08
30040,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.188012275931368e-08
30041,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.848843840153063e-09
30042,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.4085774412230975e-09
30043,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.6672034670010754e-09
30044,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013510629035920333
30045,0,192.36251831054688,-86.25653839111328,0.03353572636842728,0.3201687155764393
30046,0,192.3626708984375,-86.24253845214844,0.03333099186420441,0.6303412964267446
30047,0,192.36288452148438,-86.2209243774414,0.03309100866317749,0.9311130171873825
30048,0,192.3632049560547,-86.19197845458984,0.03284564986824989,1.2220585312095738
30049,0,192.36358642578125,-86.15595245361328,0.03261299058794975,1.5028880368984983
30050,0,192.364013671875,-86.11312103271484,0.03240310773253441,1.7734201017429063
30051,0,192.36453247070312,-86.06375122070312,0.03222091495990753,2.0335713825539994
30052,0,192.36509704589844,-86.00809478759766,0.032067831605672836,2.2833435990674924
30053,0,192.3656768798828,-85.9464111328125,0.03194373846054077,2.5228227829951884
30054,0,192.36634826660156,-85.87895202636719,0.03184661641716957,2.75216357506914
30055,0,192.36705017089844,-85.80596160888672,0.031774330884218216,2.971587005054241
30056,0,192.36781311035156,-85.72769165039062,0.0317242406308651,3.1813686497920024
30057,0,192.3686065673828,-85.64435577392578,0.03169376403093338,3.381835838818658
30058,0,192.36944580078125,-85.55619049072266,0.03168010711669922,3.5733493339031144
30059,0,192.37033081054688,-85.46341705322266,0.031680792570114136,3.7563009978496806
30060,0,192.3712615966797,-85.36622619628906,0.03169361129403114,3.931106190032364
30061,0,192.37220764160156,-85.26482391357422,0.03171657398343086,4.098236153188412
30062,0,192.37319946289062,-85.15938568115234,0.031747397035360336,4.258388213447684
30063,0,192.3742218017578,-85.05006408691406,0.03178451582789421,4.412077787192106
30064,0,192.37527465820312,-84.93702697753906,0.031826362013816833,4.559642791471672
30065,0,192.3763427734375,-84.82039642333984,0.03187168017029762,4.701402736132568
30066,0,192.37741088867188,-84.7003402709961,0.03191947937011719,4.837679121281408
30067,0,192.37852478027344,-84.57698059082031,0.031968917697668076,4.968795108184914
30068,0,192.37966918945312,-84.4504165649414,0.032166823744773865,5.095996542598252
30069,0,192.3808135986328,-84.32077026367188,0.0324186310172081,5.218227106651886
30070,0,192.38197326660156,-84.18814086914062,0.03258148208260536,5.336222891053038
30071,0,192.38316345214844,-84.0526351928711,0.03268691897392273,5.450235972100705
30072,0,192.3843536376953,-83.91435241699219,0.03275546804070473,5.560535819082363
30073,0,192.3856201171875,-83.77337646484375,0.032800979912281036,5.667381229039919
30074,0,192.3869171142578,-83.6297836303711,0.032832372933626175,5.771024749480871
30075,0,192.38824462890625,-83.48365783691406,0.032855529338121414,5.871696950810068
30076,0,192.38958740234375,-83.3350601196289,0.03287395462393761,5.969614720900223
30077,0,192.39097595214844,-83.1840591430664,0.032890088856220245,6.064983567877117
30078,0,192.39239501953125,-83.03072357177734,0.03290504217147827,6.157989633326157
30079,0,192.3938446044922,-82.87510681152344,0.03292003646492958,6.248808373963723
30080,0,192.39529418945312,-82.71725463867188,0.03293502703309059,6.337599474953002
30081,0,192.39675903320312,-82.55721282958984,0.032950133085250854,6.424511474441723
30082,0,192.39825439453125,-82.39502716064453,0.032965581864118576,6.509677916120519
30083,0,192.3997802734375,-82.23075103759766,0.03298099339008331,6.5932234465044885
30084,0,192.40133666992188,-82.06441497802734,0.032996825873851776,6.675261305337095
30085,0,192.4029083251953,-81.89604187011719,0.03301239013671875,6.755894794875563
30086,0,192.4044647216797,-81.7256851196289,0.03302783891558647,6.835218478598458
30087,0,192.4060516357422,-81.55335998535156,0.033043023198843,6.913318082700878
30088,0,192.4075927734375,-81.37911224365234,0.033057861030101776,6.990272040572041
30089,0,192.4091339111328,-81.20294952392578,0.03307228162884712,7.066154884664767
30090,0,192.41070556640625,-81.02491760253906,0.03308643400669098,7.1410314329658195
30091,0,192.4123077392578,-80.84501647949219,0.033099785447120667,7.21495957285879
30092,0,192.41392517089844,-80.66329193115234,0.03311275318264961,7.28799624290655
30093,0,192.41558837890625,-80.47976684570312,0.033125266432762146,7.360189097279003
30094,0,192.41722106933594,-80.29443359375,0.03313705325126648,7.4315838433406665
30095,0,192.4187774658203,-80.10733795166016,0.03314846009016037,7.502205654843222
30096,0,192.42030334472656,-79.91848754882812,0.03315933048725128,7.57212596123318
30097,0,192.42176818847656,-79.72789764404297,0.03316963091492653,7.641359342206261
30098,0,192.4232177734375,-79.53559112548828,0.033179473131895065,7.709952773664683
30099,0,192.42469787597656,-79.34158325195312,0.03318878263235092,7.777923793838284
30100,0,192.4261474609375,-79.14588928222656,0.033197708427906036,7.845295593032928
30101,0,192.4275665283203,-78.94851684570312,0.03320610150694847,7.912096663350619
30102,0,192.42898559570312,-78.7494888305664,0.033214226365089417,7.978176104167198
30103,0,192.4303436279297,-78.54882049560547,0.03322231397032738,8.043233451350892
30104,0,192.4317169189453,-78.3465347290039,0.0332300178706646,8.108168346932366
30105,0,192.43304443359375,-78.14409637451172,0.03326942399144173,8.100613465605536
30106,0,192.43435668945312,-77.94173431396484,0.033326949924230576,8.096503821915071
30107,0,192.43568420410156,-77.73944854736328,0.03339088335633278,8.093219544508917
30108,0,192.43698120117188,-77.5372314453125,0.03345451131463051,8.090163631942946
30109,0,192.43829345703125,-77.3350830078125,0.033514365553855896,8.087175324290554
30110,0,192.43959045410156,-77.13301849365234,0.03356879949569702,8.08420468307065
30111,0,192.4408721923828,-76.9310073852539,0.03361743688583374,8.081242045030182
30112,0,192.442138671875,-76.72907257080078,0.033660393208265305,8.078281373974562
30113,0,192.44351196289062,-76.52720642089844,0.03369777649641037,8.0753133993761
30114,0,192.44496154785156,-76.32540893554688,0.03373042866587639,8.072339133514504
30115,0,192.44651794433594,-76.12368774414062,0.033758390694856644,8.069371761601019
30116,0,192.44810485839844,-75.92203521728516,0.03378269076347351,8.06641696938069
30117,0,192.44970703125,-75.72044372558594,0.033803556114435196,8.063463835442013
30118,0,192.45132446289062,-75.51893615722656,0.03382152318954468,8.060510775197832
30119,0,192.4530029296875,-75.31749725341797,0.03383682295680046,8.057559013674489
30120,0,192.4547576904297,-75.11613464355469,0.033850133419036865,8.054600414440731
30121,0,192.45657348632812,-74.91484069824219,0.03386138752102852,8.051649738863116
30122,0,192.45846557617188,-74.713623046875,0.03387107700109482,8.048700046220382
30123,0,192.46038818359375,-74.5124740600586,0.033879354596138,8.045755354769378
30124,0,192.46234130859375,-74.3114013671875,0.033886488527059555,8.042813168002297
30125,0,192.46435546875,-74.10965728759766,0.03387432172894478,8.098402791258204
30126,0,192.46640014648438,-73.90508270263672,0.03381038457155228,8.208412491330607
30127,0,192.46849060058594,-73.69783782958984,0.03372562304139137,8.313873547243992
30128,0,192.47064208984375,-73.48802185058594,0.03363700956106186,8.41528849268192
30129,0,192.47286987304688,-73.27574920654297,0.03355346620082855,8.512969522911675
30130,0,192.47515869140625,-73.06110382080078,0.033479079604148865,8.60672538081086
30131,0,192.47735595703125,-72.84423065185547,0.03341621160507202,8.695245443059669
30132,0,192.47950744628906,-72.625244140625,0.03336578235030174,8.77878394780168
30133,0,192.4816436767578,-72.40428924560547,0.03332725539803505,8.856642461958572
30134,0,192.4837646484375,-72.18151092529297,0.033300627022981644,8.92790869463948
30135,0,192.48585510253906,-71.95709991455078,0.03328552097082138,8.991936048669084
30136,0,192.48794555664062,-71.7312240600586,0.0332808680832386,9.049059879310265
30137,0,192.49002075195312,-71.50405883789062,0.03328563645482063,9.099052865356235
30138,0,192.49200439453125,-71.27581787109375,0.03329978883266449,9.140011737079172
30139,0,192.49400329589844,-71.04674530029297,0.0333230197429657,9.171484327163434
30140,0,192.4959716796875,-70.81704711914062,0.033354416489601135,9.194513801990768
30141,0,192.4980010986328,-70.58692169189453,0.03339221701025963,9.209977219420031
30142,0,192.50006103515625,-70.3565444946289,0.03343498334288597,9.218702911322413
30143,0,192.5021514892578,-70.12606048583984,0.03348129242658615,9.221463155990557
30144,0,192.50425720214844,-69.89561462402344,0.03352966159582138,9.218896685803642
30145,0,192.50634765625,-69.66532135009766,0.0335790254175663,9.21160691295066
30146,0,192.5084991455078,-69.43529510498047,0.033628273755311966,9.200140035336853
30147,0,192.51071166992188,-69.20561981201172,0.03367675840854645,9.184944278574786
30148,0,192.5131072998047,-68.97638702392578,0.033723946660757065,9.166412649161364
30149,0,192.51556396484375,-68.7476806640625,0.03376941755414009,9.144883275171349
30150,0,192.51806640625,-68.5195541381836,0.0338127501308918,9.121130363702909
30151,0,192.52061462402344,-68.29202270507812,0.03385276719927788,9.097109491517058
30152,0,192.52330017089844,-68.06509399414062,0.03388915956020355,9.072821606397873
30153,0,192.5260772705078,-67.83873748779297,0.033920515328645706,9.050745692749453
30154,0,192.52894592285156,-67.61287689208984,0.03394611179828644,9.031300749240687
30155,0,192.53189086914062,-67.38743591308594,0.033965643495321274,9.01524022057736
30156,0,192.534912109375,-67.1623306274414,0.0339791476726532,9.002344374106876
30157,0,192.5380096435547,-66.93749237060547,0.03398716077208519,8.99228767551404
30158,0,192.54115295410156,-66.71286010742188,0.03399066999554634,8.984664003202605
30159,0,192.5443572998047,-66.4883804321289,0.03399059176445007,8.978790475275568
30160,0,192.54759216308594,-66.26402282714844,0.033987920731306076,8.974043745047426
30161,0,192.55088806152344,-66.03975677490234,0.03398357331752777,8.970167968511252
30162,0,192.55422973632812,-65.81559753417969,0.03397861495614052,8.966282845327912
30163,0,192.55755615234375,-65.591552734375,0.03397407382726669,8.961378767702392
30164,0,192.56076049804688,-65.36764526367188,0.03397025913000107,8.955700032072535
30165,0,192.56390380859375,-65.1439208984375,0.03396812453866005,8.94775755817668
30166,0,192.56692504882812,-64.92044067382812,0.03396846726536751,8.937439053694064
30167,0,192.56993103027344,-64.69722747802734,0.03397029638290405,8.926905905440263
30168,0,192.5729217529297,-64.47425842285156,0.03397243469953537,8.91729750887839
30169,0,192.57591247558594,-64.25149536132812,0.033973656594753265,8.909469779325667
30170,0,192.57888793945312,-64.02890014648438,0.033973578363657,8.903256209493351
30171,0,192.581787109375,-63.80642318725586,0.033971939235925674,8.898740103393488
30172,0,192.58468627929688,-63.584022521972656,0.033968620002269745,8.895873284986337
30173,0,192.58750915527344,-63.36167526245117,0.03396373614668846,8.894391200134454
30174,0,192.59033203125,-63.13933563232422,0.03395809233188629,8.893933639527491
30175,0,192.5930938720703,-62.9169921875,0.03395149111747742,8.894441680262286
30176,0,192.59585571289062,-62.694618225097656,0.033944472670555115,8.89574270364651
30177,0,192.59857177734375,-62.47219467163086,0.033937375992536545,8.897703750507105
30178,0,192.60130310058594,-62.249725341796875,0.03393028303980827,8.899831680877915
30179,0,192.60400390625,-62.02719497680664,0.033923566341400146,8.902389808861527
30180,0,192.60679626464844,-61.80457305908203,0.0339166633784771,8.906562476424902
30181,0,192.60960388183594,-61.58182144165039,0.03390922397375107,8.912202879139949
30182,0,192.6125030517578,-61.35889434814453,0.03390113636851311,8.919146912377386
30183,0,192.6154022216797,-61.135780334472656,0.033892784267663956,8.927222634469121
30184,0,192.61839294433594,-60.91243362426758,0.03388381749391556,8.936620351977865
30185,0,192.6213836669922,-60.68895721435547,0.033877525478601456,8.93775864193094
30186,0,192.62445068359375,-60.465579986572266,0.033877335488796234,8.935021189130318
30187,0,192.62759399414062,-60.24229049682617,0.03388019651174545,8.931799891179509
30188,0,192.6307830810547,-60.019081115722656,0.03388454392552376,8.928504507364751
30189,0,192.634033203125,-59.79595947265625,0.03388915956020355,8.925198712024
30190,0,192.63734436035156,-59.57291793823242,0.03389400243759155,8.921897461876139
30191,0,192.64059448242188,-59.3499641418457,0.03389850631356239,8.918598554907929
30192,0,192.64385986328125,-59.12708282470703,0.03390270099043846,8.915298607897215
30193,0,192.6471710205078,-58.904296875,0.033906325697898865,8.911998835558661
30194,0,192.65040588378906,-58.68157958984375,0.03390960767865181,8.908697935923717
30195,0,192.65359497070312,-58.458953857421875,0.03391239047050476,8.905393669977306
30196,0,192.65652465820312,-58.23651885986328,0.0339176170527935,8.893163269704196
30197,0,192.65919494628906,-58.01490020751953,0.03393722325563431,8.854306919584326
30198,0,192.66175842285156,-57.794471740722656,0.0339696891605854,8.812547274292726
30199,0,192.66429138183594,-57.57428741455078,0.03398735076189041,8.808202309381407
30200,0,192.66677856445312,-57.354164123535156,0.03399326279759407,8.80476348369875
30201,0,192.66917419433594,-57.13412094116211,0.03399268910288811,8.801471417973115
30202,0,192.6715545654297,-56.914154052734375,0.03398879989981651,8.798215168902146
30203,0,192.67391967773438,-56.694271087646484,0.03398345783352852,8.794964982276484
30204,0,192.67623901367188,-56.47446060180664,0.033977583050727844,8.791716914854451
30205,0,192.6785430908203,-56.25474166870117,0.03397190198302269,8.788470834469717
30206,0,192.6808319091797,-56.034114837646484,0.03394512087106705,8.835379372318053
30207,0,192.6831817626953,-55.81245040893555,0.03390666842460632,8.875718148053132
30208,0,192.68556213378906,-55.58983612060547,0.03386615589261055,8.913027338895294
30209,0,192.68792724609375,-55.36634826660156,0.033828239887952805,8.947312831104915
30210,0,192.69032287597656,-55.14206314086914,0.033795926719903946,8.977941746359742
30211,0,192.69276428222656,-54.91712951660156,0.03377086669206619,9.003075872527925
30212,0,192.6952362060547,-54.691673278808594,0.03375408053398132,9.022868624020903
30213,0,192.69778442382812,-54.4658088684082,0.03374462202191353,9.038628240572416
30214,0,192.70042419433594,-54.23965835571289,0.033742330968379974,9.048824765246982
30215,0,192.70309448242188,-54.01335144042969,0.03374668210744858,9.05427861852301
30216,0,192.70584106445312,-53.786956787109375,0.033755719661712646,9.057257245201225
30217,0,192.70860290527344,-53.56052780151367,0.03376751020550728,9.058659410862775
30218,0,192.71144104003906,-53.33408737182617,0.03378089889883995,9.05850535748913
30219,0,192.7143096923828,-53.10768127441406,0.033795204013586044,9.056907352807873
30220,0,192.71725463867188,-52.88132858276367,0.03380950912833214,9.054802325156164
30221,0,192.72032165527344,-52.65503692626953,0.033823393285274506,9.051913043100672
30222,0,192.72341918945312,-52.42885971069336,0.033837128430604935,9.047163494418381
30223,0,192.72653198242188,-52.20284652709961,0.033851318061351776,9.039919288110644
30224,0,192.72970581054688,-51.977054595947266,0.03386608138680458,9.030468888174843
30225,0,192.7328643798828,-51.75153350830078,0.033881302922964096,9.01946860272266
30226,0,192.73611450195312,-51.52632141113281,0.033896904438734055,9.006383652653078
30227,0,192.73941040039062,-51.30146408081055,0.033912427723407745,8.992416004306092
30228,0,192.74267578125,-51.076961517333984,0.03392738103866577,8.977600101969598
30229,0,192.7459259033203,-50.85286331176758,0.03394218534231186,8.960908134920466
30230,0,192.74917602539062,-50.62922668457031,0.03395717591047287,8.942101654111838
30231,0,192.7523956298828,-50.40609359741211,0.03397231921553612,8.921610732582074
30232,0,192.75558471679688,-50.18349075317383,0.033987388014793396,8.900009947510044
30233,0,192.75872802734375,-49.96142578125,0.03400176763534546,8.878580354410062
30234,0,192.76187133789062,-49.7398681640625,0.0340140126645565,8.858820764029574
30235,0,192.76495361328125,-49.518768310546875,0.03402366489171982,8.840795084415616
30236,0,192.76803588867188,-49.2980842590332,0.034030456095933914,8.824284200689272
30237,0,192.77110290527344,-49.07778549194336,0.03403453901410103,8.809344423901976
30238,0,192.77415466308594,-48.857826232910156,0.03403636813163757,8.796081798768645
30239,0,192.7771759033203,-48.63815689086914,0.034035757184028625,8.784795148504188
30240,0,192.78024291992188,-48.41875076293945,0.03403301164507866,8.774854448498274
30241,0,192.78330993652344,-48.19957733154297,0.034029312431812286,8.76492944444865
30242,0,192.78636169433594,-47.98066711425781,0.03402538225054741,8.754687517855926
30243,0,192.78944396972656,-47.762020111083984,0.03402183577418327,8.744000549057759
30244,0,192.7925567626953,-47.54365158081055,0.03401893377304077,8.732876515889288
30245,0,192.7957000732422,-47.325565338134766,0.03401676192879677,8.721391024214048
30246,0,192.79884338378906,-47.10776138305664,0.034014929085969925,8.710337015698164
30247,0,192.80203247070312,-46.89023208618164,0.034013405442237854,8.69885815808389
30248,0,192.80526733398438,-46.67301559448242,0.03401271626353264,8.686489828112252
30249,0,192.80859375,-46.45612716674805,0.03401275724172592,8.67336543200047
30250,0,192.81187438964844,-46.23957824707031,0.034013669937849045,8.659555017524848
30251,0,192.8151397705078,-46.02334976196289,0.034014396369457245,8.647456153980212
30252,0,192.8184356689453,-45.80736541748047,0.03401351720094681,8.638266811653853
30253,0,192.82177734375,-45.59154510498047,0.03401004895567894,8.632243359866631
30254,0,192.82513427734375,-45.37583541870117,0.03400436416268349,8.628627280998591
30255,0,192.8285369873047,-45.16016387939453,0.03399619832634926,8.627347818264553
30256,0,192.8319091796875,-44.944480895996094,0.03398628160357475,8.628341876196505
30257,0,192.83526611328125,-44.72874069213867,0.033975064754486084,8.63101328485007
30258,0,192.83860778808594,-44.51292037963867,0.03396301344037056,8.634427508982517
30259,0,192.84193420410156,-44.297019958496094,0.033951569348573685,8.637517157057601
30260,0,192.84521484375,-44.08103561401367,0.033940885215997696,8.64111895756561
30261,0,192.84849548339844,-43.864959716796875,0.03393131121993065,8.644235083087167
30262,0,192.85177612304688,-43.64885330200195,0.03392360731959343,8.6453098343806
30263,0,192.85504150390625,-43.43279266357422,0.03391948714852333,8.64213531143563
30264,0,192.85833740234375,-43.21690368652344,0.03391971439123154,8.634357018698571
30265,0,192.8616180419922,-43.001277923583984,0.033924445509910583,8.623382337570005
30266,0,192.86488342285156,-42.78596115112305,0.0339319221675396,8.61092595572458
30267,0,192.8681182861328,-42.57095718383789,0.03394065797328949,8.598537644451525
30268,0,192.871337890625,-42.35621643066406,0.033948514610528946,8.588386640288086
30269,0,192.87452697753906,-42.14167404174805,0.03395397216081619,8.581022725091055
30270,0,192.87771606445312,-41.92726516723633,0.03395656496286392,8.576609724806321
30271,0,192.880859375,-41.712890625,0.03395538404583931,8.576031571110668
30272,0,192.8839874267578,-41.49845504760742,0.03395034745335579,8.57894921709361
30273,0,192.88699340820312,-41.283897399902344,0.033942338079214096,8.584335798182789
30274,0,192.88986206054688,-41.06920623779297,0.033932991325855255,8.589160559300675
30275,0,192.89266967773438,-40.854408264160156,0.03392406553030014,8.59342187678713
30276,0,192.89544677734375,-40.639503479003906,0.03391582518815994,8.597755316752105
30277,0,192.89817810058594,-40.42448425292969,0.033908043056726456,8.602518725058204
30278,0,192.90087890625,-40.20933532714844,0.033900756388902664,8.607869093580668
30279,0,192.903564453125,-39.9940185546875,0.03389343246817589,8.614822113823914
30280,0,192.90625,-39.778507232666016,0.03388580307364464,8.623090114401178
30281,0,192.908935546875,-39.56275939941406,0.033877525478601456,8.632798677926639
30282,0,192.91163635253906,-39.346736907958984,0.03386859968304634,8.644235430782144
30283,0,192.914306640625,-39.130393981933594,0.033859021961688995,8.657547606441533
30284,0,192.91693115234375,-38.9136848449707,0.03384818881750107,8.672769766127182
30285,0,192.91949462890625,-38.69655227661133,0.03383670747280121,8.689891804120789
30286,0,192.9220733642578,-38.478965759277344,0.033824652433395386,8.708240553791791
30287,0,192.9246368408203,-38.26090621948242,0.03381237015128136,8.72758932241459
30288,0,192.9271697998047,-38.04234313964844,0.033800240606069565,8.747743547498692
30289,0,192.9296417236328,-37.823280334472656,0.033789023756980896,8.767497089049138
30290,0,192.93206787109375,-37.6037483215332,0.03377937152981758,8.786133009216636
30291,0,192.93443298339844,-37.38378143310547,0.033771857619285583,8.80325393715345
30292,0,192.936767578125,-37.16341781616211,0.03376678377389908,8.81833706161236
30293,0,192.9391326904297,-36.9427375793457,0.03376491367816925,8.83049972344397
30294,0,192.94149780273438,-36.7218017578125,0.033765945583581924,8.840241853789383
30295,0,192.94390869140625,-36.50079345703125,0.03377296403050423,8.838747278449652
30296,0,192.94639587402344,-36.280330657958984,0.033795394003391266,8.811471970306895
30297,0,192.94915771484375,-36.06102752685547,0.03383781388401985,8.759733761608475
30298,0,192.95228576660156,-35.84348678588867,0.033900871872901917,8.684159580165813
30299,0,192.9553985595703,-35.628665924072266,0.03399181365966797,8.566382191618704
30300,0,192.95858764648438,-35.41725158691406,0.03410632908344269,8.424222561871565
30301,0,192.9617462158203,-35.20988845825195,0.03424037992954254,8.256252484425703
