ts,agent_id,x,y,z,v
32021,0,192.36245727539062,-86.26268005371094,0.03365341201424599,3.2193575159387914e-08
32022,0,192.36245727539062,-86.26268005371094,0.03365341201424599,3.1974410674960405e-08
32023,0,192.36245727539062,-86.26268005371094,0.03365341201424599,3.885757265896722e-08
32024,0,192.36245727539062,-86.26268005371094,0.03365341201424599,3.9395781095073364e-08
32025,0,192.36245727539062,-86.26268005371094,0.03365447744727135,1.4128251115639024e-07
32026,0,192.36245727539062,-86.26268005371094,0.03365447744727135,8.583943008339569e-08
32027,0,192.36245727539062,-86.26268005371094,0.03365447744727135,2.7984383034704396e-08
32028,0,192.36245727539062,-86.26268005371094,0.03365447744727135,8.459426121019951e-08
32029,0,192.36245727539062,-86.26268005371094,0.03365447744727135,1.1405335377013986e-07
32030,0,192.36245727539062,-86.26268005371094,0.03365447744727135,3.014380820260093e-08
32031,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013515116942867643
32032,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.3201691083616272
32033,0,192.3626708984375,-86.24253845214844,0.03333110734820366,0.6303410732884691
32034,0,192.36289978027344,-86.2209243774414,0.03309093415737152,0.9311123710194927
32035,0,192.36317443847656,-86.19197845458984,0.032845497131347656,1.2220577040856169
32036,0,192.363525390625,-86.15595245361328,0.032612916082143784,1.5028857141317236
32037,0,192.3639373779297,-86.1131362915039,0.032403066754341125,1.7734178952828983
32038,0,192.3644256591797,-86.06375885009766,0.032220955938100815,2.0335685045247294
32039,0,192.36495971679688,-86.00809478759766,0.03206794708967209,2.2833415234124104
32040,0,192.36553955078125,-85.9464111328125,0.031943779438734055,2.522819981626864
32041,0,192.36618041992188,-85.87895202636719,0.03184669464826584,2.752160919595072
32042,0,192.3668975830078,-85.80596160888672,0.03177428990602493,2.9715829085476955
32043,0,192.36761474609375,-85.72769165039062,0.03172428160905838,3.181365386543047
32044,0,192.36837768554688,-85.64435577392578,0.03169376403093338,3.381831392655365
32045,0,192.36920166015625,-85.55619049072266,0.031680069863796234,3.573345432523632
32046,0,192.37005615234375,-85.46341705322266,0.03168075531721115,3.7562982653192036
32047,0,192.37091064453125,-85.36624145507812,0.03169364854693413,3.9311036844369887
32048,0,192.371826171875,-85.26483154296875,0.03171649947762489,4.098234249358486
32049,0,192.37278747558594,-85.15938568115234,0.03174732252955437,4.258386576661989
32050,0,192.37376403808594,-85.05006408691406,0.03178447484970093,4.412075822057402
32051,0,192.374755859375,-84.93702697753906,0.03182624652981758,4.55964056072752
32052,0,192.3757781982422,-84.8204116821289,0.03187160566449165,4.701400247791939
32053,0,192.37681579589844,-84.70034790039062,0.031919363886117935,4.8376774951171795
32054,0,192.3778839111328,-84.57698059082031,0.03196888044476509,4.968793585877254
32055,0,192.37896728515625,-84.4504165649414,0.032166898250579834,5.095994206892748
32056,0,192.3800506591797,-84.32077026367188,0.032418593764305115,5.218225613873217
32057,0,192.3811798095703,-84.18814086914062,0.03258155658841133,5.336221976190938
32058,0,192.38232421875,-84.05264282226562,0.03268703445792198,5.45023509550278
32059,0,192.38351440429688,-83.91436004638672,0.03275558352470398,5.5605334818308485
32060,0,192.384765625,-83.77337646484375,0.03280101716518402,5.667380482455746
32061,0,192.3860321044922,-83.6297836303711,0.032832298427820206,5.77102438334689
32062,0,192.38734436035156,-83.48367309570312,0.03285533934831619,5.871691933655078
32063,0,192.38868713378906,-83.33506774902344,0.03287391737103462,5.969610078601609
32064,0,192.39007568359375,-83.18406677246094,0.03289012983441353,6.064978246572228
32065,0,192.39149475097656,-83.03073120117188,0.03290512040257454,6.157984519548786
32066,0,192.3929901123047,-82.87511444091797,0.03292003646492958,6.248804343928642
32067,0,192.39442443847656,-82.7172622680664,0.03293502703309059,6.337596217193313
32068,0,192.3959197998047,-82.5572280883789,0.03295009583234787,6.42450799437796
32069,0,192.3974151611328,-82.39503479003906,0.03296550735831261,6.509675552706148
32070,0,192.3990020751953,-82.23075866699219,0.03298114612698555,6.593220561367127
32071,0,192.4005584716797,-82.06442260742188,0.032996825873851776,6.675258938594113
32072,0,192.4021453857422,-81.89604949951172,0.033012352883815765,6.75589254407107
32073,0,192.40374755859375,-81.72569274902344,0.03302783891558647,6.83521592407458
32074,0,192.40533447265625,-81.55337524414062,0.033042944967746735,6.913314070744222
32075,0,192.40689086914062,-81.37911987304688,0.03305789828300476,6.990269947457346
32076,0,192.408447265625,-81.20295715332031,0.03307231888175011,7.066151862995168
32077,0,192.41004943847656,-81.02491760253906,0.03308628126978874,7.141028921575653
32078,0,192.41168212890625,-80.84502410888672,0.03309974446892738,7.214956381493365
32079,0,192.41329956054688,-80.6633071899414,0.03311271592974663,7.287991805711421
32080,0,192.4149627685547,-80.47976684570312,0.03312518820166588,7.360185816794576
32081,0,192.4165802001953,-80.29444885253906,0.03313705325126648,7.431578530619827
32082,0,192.4181671142578,-80.10734558105469,0.03314853459596634,7.502216290633963
32083,0,192.4197235107422,-79.91849517822266,0.0331592932343483,7.57213989395054
32084,0,192.4213104248047,-79.7279052734375,0.033169593662023544,7.641381886253233
32085,0,192.42291259765625,-79.53560638427734,0.033179547637701035,7.70997281759631
32086,0,192.4245147705078,-79.34159851074219,0.033188819885253906,7.77794286009687
32087,0,192.4260711669922,-79.1458969116211,0.03319763019680977,7.84531126138191
32088,0,192.4276123046875,-78.94853210449219,0.03320606052875519,7.912109859901145
32089,0,192.42913818359375,-78.74949645996094,0.0332142636179924,7.978364013710262
32090,0,192.4306640625,-78.54882049560547,0.03322189301252365,8.044088301189612
32091,0,192.43214416503906,-78.34650421142578,0.033229026943445206,8.109634178545138
32092,0,192.43365478515625,-78.14402770996094,0.03326812759041786,8.102089486630515
32093,0,192.43515014648438,-77.94163513183594,0.03332561254501343,8.097981104184743
32094,0,192.43663024902344,-77.73930358886719,0.03338966146111488,8.094698551614266
32095,0,192.43812561035156,-77.53705596923828,0.03345329314470291,8.09164335129388
32096,0,192.43960571289062,-77.33487701416016,0.03351329639554024,8.08865194888548
32097,0,192.44107055664062,-77.13275909423828,0.03356799855828285,8.085682322971671
32098,0,192.4425811767578,-76.93071746826172,0.03361671417951584,8.08271776241252
32099,0,192.4441375732422,-76.72874450683594,0.03365974500775337,8.079747573300816
32100,0,192.44573974609375,-76.52684020996094,0.03369716554880142,8.076786401340257
32101,0,192.44747924804688,-76.32501220703125,0.033729780465364456,8.073797300806653
32102,0,192.44927978515625,-76.12326049804688,0.033758047968149185,8.070835669417397
32103,0,192.4510955810547,-75.92156982421875,0.03378231078386307,8.06788101937216
32104,0,192.4529266357422,-75.71995544433594,0.033803291618824005,8.06492489673716
32105,0,192.45480346679688,-75.5184097290039,0.03382125869393349,8.061973312999413
32106,0,192.4567108154297,-75.31694030761719,0.033836591988801956,8.059020643505637
32107,0,192.45870971679688,-75.11553955078125,0.03384983167052269,8.056063893320202
32108,0,192.46075439453125,-74.91421508789062,0.03386123478412628,8.053112652311873
32109,0,192.46286010742188,-74.71295928955078,0.0338708870112896,8.050162944499508
32110,0,192.4650115966797,-74.51177215576172,0.03387924283742905,8.047216316406423
32111,0,192.4672088623047,-74.3106689453125,0.03388645127415657,8.044272518547324
32112,0,192.4694366455078,-74.10888671875,0.03387424349784851,8.100060801702037
32113,0,192.47169494628906,-73.90426635742188,0.033809926360845566,8.210488785476043
32114,0,192.47401428222656,-73.69696044921875,0.03372490033507347,8.316337817952288
32115,0,192.4763946533203,-73.48707580566406,0.033635977655649185,8.418110553363286
32116,0,192.47879028320312,-73.27472686767578,0.033552054315805435,8.51612583357718
32117,0,192.48118591308594,-73.05999755859375,0.033477362245321274,8.610678174256538
32118,0,192.48355102539062,-72.84297180175781,0.0334131233394146,8.702030056119158
32119,0,192.48583984375,-72.62373352050781,0.033359870314598083,8.790096770424821
32120,0,192.4880828857422,-72.40238189697266,0.03331718221306801,8.873885646094537
32121,0,192.4903106689453,-72.17903137207031,0.03328510373830795,8.95285623767273
32122,0,192.49249267578125,-71.95381927490234,0.03326305374503136,9.026209192431336
32123,0,192.49465942382812,-71.7269058227539,0.03325088322162628,9.093152689298586
32124,0,192.496826171875,-71.49844360351562,0.033248137682676315,9.153330128236982
32125,0,192.4989471435547,-71.26862335205078,0.03325416520237923,9.20583932540041
32126,0,192.50100708007812,-71.03765869140625,0.033269308507442474,9.249792339891629
32127,0,192.5030975341797,-70.80575561523438,0.03329253941774368,9.285708644154994
32128,0,192.5052032470703,-70.5731201171875,0.033323097974061966,9.313076208441156
32129,0,192.50732421875,-70.33995056152344,0.033360060304403305,9.332710074983467
32130,0,192.50942993164062,-70.10643005371094,0.03340213745832443,9.345316653295518
32131,0,192.5115509033203,-69.87271881103516,0.033447835594415665,9.351550776447619
32132,0,192.5137481689453,-69.63896179199219,0.03349624574184418,9.352013588064239
32133,0,192.5159454345703,-69.40528869628906,0.03354598954319954,9.347270924817341
32134,0,192.51828002929688,-69.17182922363281,0.033596038818359375,9.337900603476653
32135,0,192.52066040039062,-68.93868255615234,0.033645935356616974,9.324414178297044
32136,0,192.52316284179688,-68.70594024658203,0.033694762736558914,9.307238278259014
32137,0,192.52569580078125,-68.47368621826172,0.03374221548438072,9.286787985525592
32138,0,192.52838134765625,-68.24198913574219,0.03378745913505554,9.264001293486016
32139,0,192.53111267089844,-68.01087951660156,0.03382953628897667,9.240654320679633
32140,0,192.53392028808594,-67.78034973144531,0.03386760503053665,9.217681342109286
32141,0,192.53684997558594,-67.55036163330078,0.03390064090490341,9.196140637225051
32142,0,192.539794921875,-67.32086181640625,0.03392826020717621,9.17664139454061
32143,0,192.5428009033203,-67.09182739257812,0.033950574696063995,9.158593889884536
32144,0,192.5458984375,-66.86321258544922,0.03396819904446602,9.141826844705829
32145,0,192.54898071289062,-66.63500213623047,0.033981893211603165,9.126018396513427
32146,0,192.5520782470703,-66.40715789794922,0.03399227187037468,9.110854724689284
32147,0,192.55526733398438,-66.1796875,0.034000128507614136,9.096547594886138
32148,0,192.5584716796875,-65.95255279541016,0.03400562331080437,9.08315155904093
32149,0,192.5617218017578,-65.72574615478516,0.03400932252407074,9.07007952009618
32150,0,192.56491088867188,-65.49928283691406,0.03401225805282593,9.056201929389351
32151,0,192.56802368164062,-65.27315521240234,0.0340147390961647,9.042081310274536
32152,0,192.571044921875,-65.04740142822266,0.034017179161310196,9.027679582745254
32153,0,192.5740509033203,-64.82199096679688,0.03401908650994301,9.013822268921487
32154,0,192.5770263671875,-64.59691619873047,0.03402034565806389,9.000582499737313
32155,0,192.57997131347656,-64.37213897705078,0.034020423889160156,8.98902383541467
32156,0,192.5828857421875,-64.14761352539062,0.034019049257040024,8.979103964462958
32157,0,192.5857391357422,-63.92332077026367,0.03401615098118782,8.97062968405549
32158,0,192.5885772705078,-63.69919967651367,0.0340118408203125,8.963833380749321
32159,0,192.59132385253906,-63.4752082824707,0.03400608152151108,8.958735686593734
32160,0,192.59405517578125,-63.25132751464844,0.03399910032749176,8.95481363979139
32161,0,192.59674072265625,-63.02753448486328,0.03399166092276573,8.951518909750826
32162,0,192.59934997558594,-62.80381393432617,0.033984147012233734,8.948549284159723
32163,0,192.6019287109375,-62.58015823364258,0.03397674486041069,8.946042407948987
32164,0,192.60455322265625,-62.3565559387207,0.03396964818239212,8.943921718627603
32165,0,192.60720825195312,-62.13300704956055,0.033963050693273544,8.942067979444365
32166,0,192.6098175048828,-61.90949249267578,0.03395664319396019,8.940948642785854
32167,0,192.6124725341797,-61.68598556518555,0.033950310200452805,8.940545388065301
32168,0,192.61517333984375,-61.46248245239258,0.03394405171275139,8.940445123184794
32169,0,192.61790466308594,-61.23897171020508,0.03393806517124176,8.941138838422487
32170,0,192.62069702148438,-61.015419006347656,0.03393188491463661,8.94324922818642
32171,0,192.62350463867188,-60.79179000854492,0.03392505645751953,8.946317211420961
32172,0,192.62635803222656,-60.56814193725586,0.03391990438103676,8.945091122570462
32173,0,192.62928771972656,-60.34458541870117,0.033917732536792755,8.942071048028986
32174,0,192.63226318359375,-60.12111282348633,0.033917274326086044,8.938804277631583
32175,0,192.63531494140625,-59.89772415161133,0.03391784429550171,8.93549920814625
32176,0,192.63839721679688,-59.67442321777344,0.03391876071691513,8.932193173534879
32177,0,192.6414794921875,-59.45119857788086,0.03391990438103676,8.928888030096862
32178,0,192.64453125,-59.228065490722656,0.03392108902335167,8.925583742390511
32179,0,192.64755249023438,-59.005008697509766,0.033922042697668076,8.922279971984432
32180,0,192.65060424804688,-58.78203582763672,0.033923111855983734,8.918979790705968
32181,0,192.6536102294922,-58.55914306640625,0.03392402455210686,8.915676209468463
32182,0,192.65647888183594,-58.33633041381836,0.03392471373081207,8.91234791928265
32183,0,192.65911865234375,-58.11359786987305,0.03392547369003296,8.908975439441358
32184,0,192.66165161132812,-57.89095687866211,0.033926162868738174,8.905674755040335
32185,0,192.66419982910156,-57.66838836669922,0.033926621079444885,8.9023808215929
32186,0,192.6666717529297,-57.44590759277344,0.033927079290151596,8.899084415310083
32187,0,192.6691131591797,-57.22350311279297,0.03392745926976204,8.895795107754383
32188,0,192.67152404785156,-57.00118637084961,0.03392776474356651,8.892504122760588
32189,0,192.67384338378906,-56.77894973754883,0.03392810747027397,8.889213889236537
32190,0,192.6761474609375,-56.55678939819336,0.03392837569117546,8.885927962650813
32191,0,192.6784210205078,-56.334720611572266,0.033928487449884415,8.882641735943086
32192,0,192.68067932128906,-56.112728118896484,0.033928681164979935,8.87935762518955
32193,0,192.6829376220703,-55.88995361328125,0.033909913152456284,8.920209957228614
32194,0,192.6852569580078,-55.666263580322266,0.03388034924864769,8.955783817848845
32195,0,192.68751525878906,-55.44173812866211,0.03384830430150032,8.988178041672201
32196,0,192.68983459472656,-55.21650695800781,0.03381938859820366,9.015421469830674
32197,0,192.69219970703125,-54.99070358276367,0.03379688039422035,9.036871435282867
32198,0,192.69461059570312,-54.76447296142578,0.03378181532025337,9.052934001331863
32199,0,192.6970672607422,-54.53794860839844,0.03377422317862511,9.063611570123042
32200,0,192.69956970214844,-54.311283111572266,0.03377433866262436,9.067950079845552
32201,0,192.7021026611328,-54.08461380004883,0.033781278878450394,9.067135469812671
32202,0,192.7046661376953,-53.85805130004883,0.03379379212856293,9.062061190919104
32203,0,192.70730590820312,-53.63167953491211,0.03381015732884407,9.05390041900418
32204,0,192.70999145507812,-53.40554428100586,0.033828772604465485,9.043993827462076
32205,0,192.71278381347656,-53.17967987060547,0.033848151564598083,9.033132483493002
32206,0,192.71563720703125,-52.9540901184082,0.03386672958731651,9.022253995963872
32207,0,192.71856689453125,-52.72876739501953,0.03388408571481705,9.011338818401505
32208,0,192.72157287597656,-52.50372314453125,0.033899687230587006,9.000325065786788
32209,0,192.72462463378906,-52.27896499633789,0.03391372784972191,8.988871912364571
32210,0,192.7277069091797,-52.05449676513672,0.03392650559544563,8.976837652166015
32211,0,192.7307891845703,-51.83033752441406,0.03393802419304848,8.964503338422851
32212,0,192.73391723632812,-51.606502532958984,0.0339488610625267,8.950873046827207
32213,0,192.737060546875,-51.38303756713867,0.033959198743104935,8.936578257519443
32214,0,192.74024963378906,-51.15990447998047,0.03396850451827049,8.923098468131425
32215,0,192.743408203125,-50.93708419799805,0.03397586569190025,8.910952128294808
32216,0,192.7465057373047,-50.71456527709961,0.033981628715991974,8.899092226469206
32217,0,192.7495880126953,-50.49232864379883,0.03398609161376953,8.88763380751589
32218,0,192.75265502929688,-50.27036666870117,0.03398929536342621,8.876955421829514
32219,0,192.75567626953125,-50.04864501953125,0.03399112448096275,8.867328698945636
32220,0,192.75868225097656,-49.82712936401367,0.03399093449115753,8.859653160219986
32221,0,192.7616729736328,-49.60576629638672,0.033989068120718,8.853862241966091
32222,0,192.76461791992188,-49.384521484375,0.03398536518216133,8.849632460964072
32223,0,192.76754760742188,-49.16334533691406,0.033980026841163635,8.847240572209207
32224,0,192.77047729492188,-48.94219207763672,0.03397323563694954,8.846531946473693
32225,0,192.7733917236328,-48.72103500366211,0.03396541625261307,8.84700952368859
32226,0,192.77633666992188,-48.49985885620117,0.03395717591047287,8.84746298044506
32227,0,192.779296875,-48.27870178222656,0.03395000472664833,8.846488756026782
32228,0,192.78225708007812,-48.05762481689453,0.03394515812397003,8.842352854059966
32229,0,192.7852325439453,-47.83673095703125,0.03394389897584915,8.834338155990695
32230,0,192.78822326660156,-47.61610412597656,0.03394630178809166,8.823437725516495
32231,0,192.7912139892578,-47.39577102661133,0.03395126387476921,8.811161427049143
32232,0,192.7942352294922,-47.17576217651367,0.033957596868276596,8.798258916365727
32233,0,192.79730224609375,-46.95608901977539,0.033964842557907104,8.784304128133991
32234,0,192.80039978027344,-46.73680114746094,0.033972930163145065,8.768969413166626
32235,0,192.80352783203125,-46.51791000366211,0.033981628715991974,8.752307378294535
32236,0,192.80670166015625,-46.29948043823242,0.03399120271205902,8.733500891125987
32237,0,192.80984497070312,-46.08152770996094,0.03400111943483353,8.714878325038997
32238,0,192.81301879882812,-45.864017486572266,0.034009817987680435,8.697275382810504
32239,0,192.8162384033203,-45.64689254760742,0.03401626646518707,8.682692482355506
32240,0,192.8195037841797,-45.43006896972656,0.03401931747794151,8.671316117265283
32241,0,192.82281494140625,-45.21348190307617,0.03401912748813629,8.66255501055801
32242,0,192.82614135742188,-44.99705505371094,0.03401557728648186,8.656699518111811
32243,0,192.8294677734375,-44.78072738647461,0.034009359776973724,8.653249420615701
32244,0,192.832763671875,-44.564453125,0.03400108218193054,8.651085435743143
32245,0,192.83604431152344,-44.348236083984375,0.033992230892181396,8.649026742004962
32246,0,192.83929443359375,-44.13204574584961,0.03398296236991882,8.648062251488126
32247,0,192.84255981445312,-43.91584396362305,0.03397315740585327,8.649116317581873
32248,0,192.8457794189453,-43.699607849121094,0.03396320343017578,8.650261123989821
32249,0,192.84898376464844,-43.483360290527344,0.03395412489771843,8.650580956676842
32250,0,192.85215759277344,-43.26712417602539,0.03394683822989464,8.649553189007127
32251,0,192.85533142089844,-43.05095672607422,0.03394164890050888,8.646883913727535
32252,0,192.8584747314453,-42.83485412597656,0.03393794968724251,8.644228795705706
32253,0,192.86160278320312,-42.61880874633789,0.03393508866429329,8.642361492895882
32254,0,192.86468505859375,-42.40277099609375,0.03393176943063736,8.642210386166754
32255,0,192.8677520751953,-42.18669891357422,0.03392726927995682,8.644620064693928
32256,0,192.87075805664062,-41.97050094604492,0.03392093628644943,8.649891319635604
32257,0,192.873779296875,-41.754119873046875,0.033912163227796555,8.658177325421457
32258,0,192.87681579589844,-41.5374755859375,0.033901557326316833,8.669035510008738
32259,0,192.87969970703125,-41.32052230834961,0.033889349550008774,8.681546364937544
32260,0,192.8825225830078,-41.10326385498047,0.033877067267894745,8.693645776593627
32261,0,192.88526916503906,-40.88572311401367,0.033866044133901596,8.704770035221928
32262,0,192.88796997070312,-40.667938232421875,0.033857040107250214,8.713976289075793
32263,0,192.89064025878906,-40.449954986572266,0.033850591629743576,8.721404323910765
32264,0,192.89329528808594,-40.231834411621094,0.0338468924164772,8.726847223057929
32265,0,192.8959197998047,-40.01357650756836,0.0338452123105526,8.732087948348129
32266,0,192.89852905273438,-39.79519271850586,0.033844489604234695,8.737345804502787
32267,0,192.90118408203125,-39.5766716003418,0.03384441137313843,8.742987765039041
32268,0,192.90386962890625,-39.357994079589844,0.033844031393527985,8.74947952106379
32269,0,192.9065399169922,-39.13912582397461,0.03384288772940636,8.757391948411522
32270,0,192.90914916992188,-38.92003631591797,0.033840712159872055,8.766839183811598
32271,0,192.91172790527344,-38.700660705566406,0.033836934715509415,8.778451810489942
32272,0,192.914306640625,-38.4809684753418,0.03383167088031769,8.791355348280398
32273,0,192.91688537597656,-38.26094055175781,0.03382556885480881,8.804871138249966
32274,0,192.91943359375,-38.04057693481445,0.033819425851106644,8.818347924249466
32275,0,192.92193603515625,-37.819881439208984,0.03381381928920746,8.831388870979367
32276,0,192.92440795898438,-37.598876953125,0.03380905091762543,8.843658876843087
32277,0,192.92689514160156,-37.37757110595703,0.03380527347326279,8.855535953513437
32278,0,192.9293975830078,-37.15597152709961,0.033802375197410583,8.867168840897573
32279,0,192.93186950683594,-36.93414306640625,0.033801306039094925,8.875824465484556
32280,0,192.9343719482422,-36.712120056152344,0.033802296966314316,8.88307223186188
32281,0,192.9368133544922,-36.4899787902832,0.03380565717816353,8.887086268403134
32282,0,192.9392547607422,-36.26789093017578,0.0338141992688179,8.880989068296383
32283,0,192.9416961669922,-36.046443939208984,0.03383724018931389,8.850164438398
32284,0,192.9442138671875,-35.82622146606445,0.03387909010052681,8.795653667164471
32285,0,192.9467010498047,-35.60781478881836,0.03394073247909546,8.717947480291828
32286,0,192.94915771484375,-35.392127990722656,0.03402862325310707,8.600468753741069
32287,0,192.95162963867188,-35.17957305908203,0.03413284197449684,8.479748159600499
32288,0,192.95416259765625,-34.9691162109375,0.03421764448285103,8.406006229063426
